attempt_uid,run_id,crate,model,node_id,attempt,func_key,resolution_path,rule_resolved,final_resolved,error_codes,difficulty_bucket,batch_id,strict_success,normalized_success,normalized_status,frozen_status
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::HexNibbles::<'s>::try_parse_str_chars::{closure#2}::{closure#0}::utf8_len_from_first_byte::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::HexNibbles::<'s>::try_parse_str_chars::{closure#2}::{closure#0}::utf8_len_from_first_byte,3,,unresolved,False,False,,no_error_code,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0015,False,False,normalized_runtime_failed,no_frozen
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::HexNibbles::<'s>::try_parse_uint::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::HexNibbles::<'s>::try_parse_uint,1,,rule,True,True,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0016,True,True,normalized_resolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Ident::<'s>::punycode_decode::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Ident::<'s>::punycode_decode,1,,unresolved,False,False,"E0412,E0433",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0017,False,False,normalized_runtime_failed,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Ident::<'s>::punycode_decode::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Ident::<'s>::punycode_decode,2,,unresolved,False,False,E0599,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0018,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Ident::<'s>::punycode_decode::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Ident::<'s>::punycode_decode,3,,rule,True,True,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0019,True,True,normalized_resolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Ident::<'s>::punycode_decode::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Ident::<'s>::punycode_decode,4,,unresolved,False,False,E0765,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0020,False,False,normalized_runtime_failed,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Ident::<'s>::try_small_punycode_decode::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Ident::<'s>::try_small_punycode_decode,1,,unresolved,False,False,"E0261,E0433,E0599",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0021,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Ident::<'s>::try_small_punycode_decode::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Ident::<'s>::try_small_punycode_decode,2,,unresolved,False,False,"E0107,E0261,E0432,E0560,E0599",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0022,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Ident::<'s>::try_small_punycode_decode::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Ident::<'s>::try_small_punycode_decode,3,,unresolved,False,False,"E0412,E0433,E0599",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0023,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Ident::<'s>::try_small_punycode_decode::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Ident::<'s>::try_small_punycode_decode,4,,unresolved,False,False,E0560,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0024,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::ParseError::message::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::ParseError::message,1,,rule,True,True,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0025,True,True,normalized_resolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::backref::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::backref,1,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0026,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::digit_10::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::digit_10,1,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0027,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::digit_10::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::digit_10,2,,unresolved,False,False,E0599,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0028,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::digit_10::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::digit_10,3,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0029,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::digit_10::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::digit_10,4,,unresolved,False,False,E0560,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0030,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::digit_62::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::digit_62,1,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0031,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::digit_62::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::digit_62,2,,unresolved,False,False,"E0261,E0433",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0032,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::digit_62::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::digit_62,3,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0033,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::digit_62::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::digit_62,4,,unresolved,False,False,E0599,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0034,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::disambiguator::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::disambiguator,1,,unresolved,False,False,E0599,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0035,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::disambiguator::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::disambiguator,2,,unresolved,False,False,"E0432,E0599",multi_supported_only,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0036,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::disambiguator::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::disambiguator,3,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0037,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::disambiguator::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::disambiguator,4,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0038,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::eat::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::eat,1,,full,False,True,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0039,True,True,normalized_resolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::eat::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::eat,2,,unresolved,False,False,"E0261,E0433",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0040,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::eat::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::eat,3,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0041,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::eat::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::eat,4,,unresolved,False,False,E0560,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0042,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::hex_nibbles::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::hex_nibbles,1,,full,False,True,"E0063,E0277,E0308",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0043,True,True,normalized_resolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::hex_nibbles::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::hex_nibbles,2,,unresolved,False,False,"E0063,E0277,E0308",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0044,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::hex_nibbles::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::hex_nibbles,3,,full,False,True,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0045,True,True,normalized_resolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::hex_nibbles::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::hex_nibbles,4,,unresolved,False,False,"E0063,E0277,E0308",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0046,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::ident::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::ident,1,,full,False,True,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0047,True,True,normalized_resolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::ident::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::ident,2,,unresolved,False,False,"E0261,E0277,E0308,E0560",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0048,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::ident::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::ident,3,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0049,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::ident::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::ident,4,,unresolved,False,False,E0277,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0050,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::integer_62::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::integer_62,1,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0051,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::integer_62::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::integer_62,2,,unresolved,False,False,"E0261,E0599",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0052,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::integer_62::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::integer_62,3,,unresolved,False,False,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0053,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::integer_62::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::integer_62,4,,unresolved,False,False,E0765,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0054,False,False,normalized_runtime_failed,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::namespace::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::namespace,1,,unresolved,False,False,"E0433,E0599",multi_supported_only,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0055,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::namespace::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::namespace,2,,unresolved,False,False,E0599,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0056,False,False,normalized_unresolved,frozen_cleared
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::namespace::3,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::namespace,3,,unresolved,False,False,E0599,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0057,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::namespace::4,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::namespace,4,,unresolved,False,False,"E0433,E0599",multi_supported_only,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0058,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::next::1,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::next,1,,unresolved,False,False,"E0261,E0433",multi_mixed,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0059,False,False,normalized_unresolved,frozen_unresolved
rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::v0::Parser::<'s>::next::2,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158,rustc-demangle,gemini-2.5-flash-nothinking,v0::Parser::<'s>::next,2,,full,False,True,E0433,single_error,rustc-demangle_gemini-2.5-flash-nothinking_20251109_233158::batch_0060,True,True,normalized_resolved,frozen_cleared
