batch_id,run_id,final_status,normalized_status,final_stage,attempt_count,rule_duration_sec,full_duration_sec,final_pending,strict_success,normalized_success,strict_normalized_delta,frozen_status
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0255,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.928,84.629,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0256,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.941,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0257,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,25.282,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0258,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,38.863,72.697,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0259,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,44.645,87.792,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0260,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,21.574,63.407,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0261,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,24.333,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0262,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.532,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0263,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.242,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0264,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.475,84.653,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0265,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.129,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0266,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,36.927,80.28,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0267,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,25.913,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0268,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,26.25,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0269,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,25.764,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0270,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.311,81.578,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0271,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,24.77,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0272,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,32.923,72.268,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0273,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,32.716,72.188,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0274,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,42.27,119.413,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0275,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,23.75,65.184,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0276,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.605,76.239,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0277,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.71,67.048,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0278,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.497,66.473,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0279,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,43.998,81.661,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0280,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,44.14,90.827,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0281,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,32.549,67.12,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0282,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,42.786,80.174,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0283,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,28.11,36.537,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0284,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,24.067,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0285,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.516,65.867,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0286,rand_gemini-2.5-flash-nothinking_20251127_025504,full_runtime_failed,normalized_runtime_failed,full,1,0.765,5.886,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0287,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,32.577,79.399,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0288,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,30.24,62.967,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0289,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.977,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0290,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,30.326,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0291,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.552,71.638,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0292,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,24.349,62.618,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0293,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.631,146.358,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0294,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.978,79.367,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0295,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,42.976,84.517,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0296,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,40.608,76.373,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0297,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,23.071,67.291,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0298,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,42.079,53.848,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0299,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,44.08,46.152,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0300,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,31.091,44.374,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0301,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,29.428,43.931,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0302,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,39.363,119.279,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0303,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,42.033,75.948,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0304,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,28.953,100.508,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0305,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,28.892,122.937,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0306,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,34.25,74.052,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0307,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,27.917,52.553,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0308,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.277,47.345,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0309,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,24.435,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0310,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,42.188,51.275,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0311,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,42.825,55.118,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0312,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,30.227,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0313,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,30.047,104.696,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0314,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,30.157,143.307,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0315,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,29.325,30.53,False,True,True,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0316,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,31.156,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0317,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,30.248,77.604,False,True,True,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0318,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,40.839,92.828,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0319,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,28.768,128.537,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0320,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,35.745,53.568,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0321,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,33.034,58.169,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0322,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,27.198,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0323,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_rule,normalized_resolved,rule,1,23.27,,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0324,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,34.943,38.385,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0325,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,31.113,50.805,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0326,rand_gemini-2.5-flash-nothinking_20251127_025504,resolved_by_full,normalized_resolved,full,1,35.891,59.504,False,True,True,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0327,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,29.034,49.784,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0328,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,29.199,56.092,True,False,False,0,frozen_unresolved
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0329,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,30.246,45.589,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0330,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,39.785,54.954,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0331,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,29.972,46.617,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0332,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,30.17,49.633,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0333,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,29.199,49.59,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0334,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,39.675,55.954,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0335,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,38.721,59.731,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0336,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,38.291,53.825,True,False,False,0,frozen_cleared
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0337,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,30.806,48.923,True,False,False,0,no_frozen
rand_gemini-2.5-flash-nothinking_20251127_025504::batch_0338,rand_gemini-2.5-flash-nothinking_20251127_025504,unresolved_after_full,normalized_unresolved,full,1,31.885,50.258,True,False,False,0,no_frozen
